,Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
5471,5300000,660,Kamothe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5472,3750000,645,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5473,3700000,620,Ulwe,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5474,3675000,610,Ulwe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5475,4300000,375,Thane West,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5476,7800000,985,Beturkar Pada,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0
5477,12800000,1000,Thane West,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1
5478,27300000,1144,Bhandup West,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5479,42000000,1250,matunga east,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0
5480,40000000,850,matunga east,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0
5481,42000000,1800,Borivali West,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5482,18500000,1200,Borivali West,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5483,11000000,1096,Kharghar,2,0,1,1,0,0,0,1,1,0,1,0,0,1,1
5484,107600000,2604,Parel,4,0,1,1,0,0,1,1,1,1,1,1,0,1,1
5485,79900000,1835,Parel,3,0,1,1,0,0,1,1,1,1,1,1,0,1,1
5486,6542000,1150,Dombivali,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5487,65500000,1543,Parel,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5488,14500000,1660,Ulwe,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1
5489,4475000,700,Dombivali,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5490,60500000,1403,Parel,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5491,12500000,900,Kandivali West,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5492,11500000,1240,Ulwe,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1
5493,47900000,1043,Parel,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5494,10300000,1252,Kamothe,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5495,17000000,1050,Goregaon West,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5496,12500000,1240,Ulwe,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1
5497,15100000,1238,Ghatkopar West,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0
5498,22500000,1650,Goregaon West,3,1,1,1,0,0,0,0,1,0,0,0,1,0,1
5499,7600000,880,Thane West,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5500,26000000,1050,Sion,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,31200000,838,Bandra East,2,1,1,1,0,0,1,0,1,0,0,1,0,0,1
5502,7000000,1520,Taloja,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5503,4900000,1055,Taloja,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5504,30000000,2065,Ghansoli,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1
5505,3100000,375,Mira Road East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5506,7100000,1200,Panvel,2,0,1,1,0,0,0,1,1,1,1,1,0,1,1
5507,10800000,1280,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5508,8800000,1005,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5509,8200000,950,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5510,9000000,1227,Kharghar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5511,30000000,1550,Malad West,3,0,1,1,1,0,1,1,0,1,0,1,1,1,1
5512,4396000,774,Dombivali,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5513,15200000,1697,Kharghar,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5514,11500000,1100,Kharghar,2,0,1,1,0,0,0,1,1,1,1,0,1,0,1
5515,8800000,1185,Ulwe,2,1,1,1,0,0,0,1,1,1,0,0,1,0,0
5516,4500000,518,Dombivali East,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5517,22000000,1100,Malad West,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5518,13799999,1257,Kharghar,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5519,13799999,870,Charkop,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5520,4200000,635,Kalyan West,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
5521,9000000,600,Chembur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5522,8200000,1150,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5523,14500000,1309,Kharghar,2,0,1,1,1,1,1,1,1,1,1,0,1,0,1
5524,12500000,1068,Malad West,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5525,11500000,1820,Kharghar,3,0,1,1,1,1,1,1,1,1,1,0,0,0,1
5526,4600000,700,Kalyan West,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5527,16900000,850,Andheri East,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5528,49000000,1177,Parel,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5529,36100000,823,Parel,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1
5530,7000000,947,Kalyan West,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5531,37500000,1240,Dadar West,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5532,17900000,1400,Kandivali West,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5533,36800000,825,Parel,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5534,8500000,1300,Kalyan West,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5535,2700000,315,Dombivali,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1
5536,12700000,1065,Kandivali West,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0
5537,14500000,1309,Kharghar,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
5538,4000000,740,Kalyan West,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
5539,12000000,975,Kandivali West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5540,11000000,1100,Nerul,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5541,13200000,925,Jogeshwari East,2,0,0,1,1,0,1,1,0,1,1,0,1,1,0
5542,8000000,850,Kalwa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5543,9000000,950,Koper Khairane,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5544,29000000,1800,Ghansoli,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5545,37400000,940,Parel,2,1,1,1,1,0,1,1,0,0,1,1,0,1,1
5546,37400000,940,Parel,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5547,19800000,926,Govandi,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5548,17500000,1000,Mulund West,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0
5549,21000000,1050,Mulund West,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5550,13500000,1000,Thane West,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5551,16500000,1550,Thane West,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5552,22500000,1350,Mulund West,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0
5553,12500000,1000,Mulund West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5554,12500000,1000,Mulund West,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5555,14500000,865,Dahisar,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
5556,4278000,514,Vasai,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0
5557,2948000,353,Vasai,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
5558,3847000,487,Vasai,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0
5559,4163000,527,Vasai,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0
5560,2804000,342,Vasai,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
5561,3133000,383,Vasai,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
5562,3100000,450,Dombivali East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5563,15900000,627,Mulund East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5564,15600000,613,Mulund East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5565,14800000,581,Mulund East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5566,15100000,593,Mulund East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5567,20299999,799,Mulund East,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5568,15200000,598,Mulund East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5569,16500000,649,Mulund East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5570,8500000,525,Borivali West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5571,15000000,700,Andheri East,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5572,18000000,1350,Goregaon West,3,0,1,1,1,0,1,1,1,0,0,0,1,1,1
5573,5200000,675,Ulwe,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0
5574,5200000,675,Ulwe,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5575,18000000,1351,Seawoods,3,1,1,1,0,0,0,1,1,1,0,1,0,1,1
5576,20000000,1440,Seawoods,3,1,1,1,1,0,0,1,1,1,1,1,0,1,1
5577,14200000,1055,Seawoods,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1
5578,14600000,1084,Seawoods,2,1,1,1,0,0,0,1,1,1,0,1,0,1,1
5579,14600000,1084,Seawoods,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
5580,14400000,1030,Seawoods,2,1,1,1,1,0,0,1,1,1,1,1,0,1,0
5581,7000000,560,Kandivali West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5582,7000000,560,Kandivali West,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5583,8500000,650,Kandivali West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5584,8500000,650,Kandivali West,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
5585,12900000,1066,Malad West,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5586,18000000,1350,Goregaon West,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5587,23400000,1150,Thane West,3,1,1,1,1,0,0,0,1,0,0,1,0,0,1
5588,3365999,990,Boisar,3,1,1,0,1,0,1,1,1,1,1,1,0,1,1
5589,9200000,1137,Mira Road East,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1
5590,9200000,750,Malad West,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0
5591,17800000,1350,Malad West,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5592,13000000,990,Malad West,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1
5593,16000000,1200,Dahisar,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0
5594,13700000,990,Kandivali West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5595,13700000,990,Kandivali West,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5596,9500000,600,Borivali West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5597,18800000,1450,Kandivali West,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1
5598,18800000,1450,Kandivali West,2,0,1,1,0,1,0,1,1,1,0,0,1,0,1
5599,18900000,1404,Malad West,3,1,1,1,0,1,1,1,0,1,1,0,1,1,1
5600,18800000,1350,Malad West,3,0,1,1,1,1,1,1,1,1,0,1,1,1,1
5601,10000000,800,Andheri West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,10000000,800,Andheri West,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5603,8800000,750,Malad West,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0
5604,10000000,750,Malad West,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
5605,10000000,750,Malad West,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
5606,12200000,880,Borivali East,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5607,11500000,1050,Thane West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5608,4500000,735,Kalyan West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5609,4500000,725,Kalyan West,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5610,13000000,900,Borivali West,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5611,8800000,980,Malad West,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1
5612,8800000,980,Malad West,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
5613,10000000,750,Malad West,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
5614,4700000,375,Thane West,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
5615,12100000,890,Malad West,2,0,1,1,0,1,1,1,1,1,1,0,1,1,1
5616,13000000,1350,Thane West,3,0,1,1,0,1,1,1,1,1,1,1,1,1,1
5617,18200000,1500,Kandivali West,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5618,4100000,585,Mira Road East,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5619,22000000,550,Bandra West,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5620,5800000,868,Kalyan West,2,0,1,1,1,0,1,0,1,0,0,0,0,1,1
5621,4400000,676,Kalyan West,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
5622,8000000,972,Mira Road East,2,1,1,1,0,0,0,1,1,1,0,1,0,1,1
5623,16000000,1944,Mira Road East,4,1,1,1,0,0,0,1,1,1,0,1,0,1,1
5624,20000000,888,Goregaon West,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5625,25500000,1151,Goregaon West,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1
5626,33500000,1501,Goregaon West,3,1,1,1,1,0,1,1,1,1,0,0,0,1,1
5627,13000000,550,Santacruz East,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5628,13500000,650,Santacruz East,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5629,25000000,1000,Santacruz East,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5630,7500000,450,Santacruz East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5631,13300000,910,Malad East,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1
5632,12300000,1700,Kalyan East,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0
5633,5750000,975,Karanjade,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5634,21700000,954,Andheri West,2,1,1,1,0,0,1,1,1,1,0,0,0,0,1
5635,27799999,1274,Andheri West,3,1,1,1,0,0,1,1,1,1,0,0,0,0,1
5636,22000000,985,Andheri West,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5637,8200000,650,Malad West,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
5638,8800000,650,Malad West,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
5639,8400000,650,Malad West,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5640,8400000,650,Malad West,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1
5641,9500000,600,Borivali West,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5642,5742000,725,Mira Road East,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5643,8355000,1055,Mira Road East,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5644,13500000,880,Wadala,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5645,13000000,1050,Mulund West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5646,13000000,1050,Mulund West,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5647,5600000,600,Dahisar,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1
5648,8064000,1100,Kalyan East,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0
5649,15300000,688,Malad West,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5650,20299999,890,Malad West,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5651,16200000,727,Malad West,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5652,16299999,716,Malad West,2,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5653,120000000,2150,Bandra West,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5654,138000000,2000,Bandra West,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5655,3800000,650,Karanjade,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5656,4200000,680,Karanjade,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657,17000000,547,Ville Parle East,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5658,25500000,805,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5659,26700000,845,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5660,27000000,853,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5661,28400000,895,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5662,28800000,907,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5663,29500000,930,Ville Parle East,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5664,36000000,1116,Ville Parle East,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5665,40400000,1261,Ville Parle East,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1
5666,6800000,890,Mira Road East,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0
5667,7500000,1060,Mira Road East,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0
5668,7600000,960,Mira Road East,2,1,1,1,0,0,0,1,1,1,1,1,1,1,0
5669,13200000,1525,Mira Road East,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5670,9000000,650,Bhandup West,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5671,21700000,1250,Malad East,3,0,1,1,1,0,1,1,0,1,1,0,1,1,0
5672,12500000,650,Santacruz East,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5673,8500000,1000,Kharghar,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0
5674,8500000,1000,Kharghar,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5675,14500000,1200,Thane West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5676,14500000,1200,Thane West,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5677,12000000,1026,Thane West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5678,12000000,1026,Thane West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5679,8500000,945,Mira Road East,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5680,4700000,525,Dombivli (West),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,5600000,645,Mira Road East,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
5682,5600000,645,Mira Road East,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
5683,7000000,600,Airoli,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5684,10000000,500,Mulund West,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5685,12000000,1080,Thane West,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5686,7400000,977,Kalyan West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5687,11500000,950,Thane West,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5688,16800000,1150,Kanjurmarg,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5689,2900000,500,Taloja,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5690,2400000,590,Virar West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5691,2600000,620,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5692,2400000,580,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5693,2330000,585,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5694,2500000,580,Nala Sopara,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
5695,2350000,485,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5696,2400000,600,Nalasopara West,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5697,2400000,594,Nala Sopara,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0
5698,2265000,580,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5699,2925000,760,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5700,2400000,500,Nalasopara West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5701,2300000,560,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5702,2500000,560,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5703,2200000,550,Nala Sopara,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
5704,2445000,585,Nala Sopara,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5705,2500000,590,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5706,2400000,580,Nala Sopara,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
5707,2450000,560,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5708,2150000,525,Nalasopara West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5709,2700000,572,Nala Sopara,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1
5710,2565000,620,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5711,2450000,560,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5712,2800000,585,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5713,2600000,545,Nala Sopara,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
5714,2000000,580,Nala Sopara,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5715,2515000,710,Nala Sopara,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5716,2330000,590,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5717,2250000,590,Nala Sopara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5718,2350000,594,Nala Sopara,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
5719,2600000,580,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5720,2350000,585,Nala Sopara,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
5721,2350000,525,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5722,2345000,525,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5723,2500000,550,Nala Sopara,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
5724,2400000,595,Nala Sopara,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
5725,2500000,594,Nala Sopara,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0
5726,2300000,585,Nala Sopara,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
5727,2750000,585,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5728,2500000,590,Nalasopara West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5729,2150000,525,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5730,2900000,585,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5731,2255000,580,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5732,2310000,590,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5733,2600000,585,Nala Sopara,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
5734,2700000,615,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5735,2400000,590,Nala Sopara,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1
5736,2320000,570,Nala Sopara,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1
5737,2400000,590,Nalasopara West,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5738,2650000,520,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5739,4099000,850,Nalasopara West,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5740,2700000,535,Nala Sopara,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
5741,2500000,445,Nala Sopara,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
5742,2200000,500,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5743,2650000,630,Nala Sopara,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0
5744,2150000,580,Nala Sopara,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5745,2700000,630,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5746,2250000,525,Nalasopara West,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5747,2150000,500,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5748,2300000,560,Nala Sopara,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5749,2250000,580,Nala Sopara,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
5750,2500000,555,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5751,2440000,585,Nala Sopara,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5752,2500000,545,Nala Sopara,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5753,2300000,560,Nala Sopara,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5754,2550000,355,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5755,2500000,620,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5756,2300000,590,Nalasopara West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5757,2400000,575,Nala Sopara,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0
5758,2150000,580,Nala Sopara,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
5759,2450000,585,Nala Sopara,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0
5760,2156000,580,Nala Sopara,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
5761,2400000,594,Nala Sopara,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
5762,2305000,555,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5763,13000000,750,Jogeshwari West,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5764,13000000,750,Jogeshwari West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5765,31000000,1825,Nerul,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5766,14500000,1100,Thane West,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1
5767,22000000,1800,Belapur,3,0,1,1,0,0,1,1,1,1,1,0,0,1,1
5768,14000000,1225,Belapur,2,1,1,1,0,0,1,1,1,1,1,0,0,1,1
5769,14600000,829,Kandivali West,2,0,1,1,1,0,1,1,1,1,1,1,1,1,0
5770,9800000,720,Kandivali West,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5771,13899999,893,Kandivali West,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5772,3400000,380,Mira Road East,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
