id,created_at,text,location
1079822401024577537,2018-12-31 19:31:37,#cibc #oakville #service #CustomerService again line ups at this OAKVILLE branch. Why would I bank here. Time for a… https://t.co/33vNmB1kx6,
1079822246217113601,2018-12-31 19:31:00,@cibc Not able to accept interact. Below error. https://t.co/DqGDK1ej2b,"Vancouver, British Columbia"
1079819211566923776,2018-12-31 19:18:56,"Who is ready for a nice brisk Bar Swim?! Hop on the FREE SHUTTLE and hit all your favorite neighborhood bars, inclu… https://t.co/5eBRgGG7BE","Catawba Island, Ohio"
1079819211235643392,2018-12-31 19:18:56,"Who is ready for a nice brisk Bar Swim?! Hop on the FREE SHUTTLE and hit all your favorite neighborhood bars, inclu… https://t.co/CoB0yKbjqv","Catawba Island, Ohio"
1079818217554620416,2018-12-31 19:14:59,"@1986A7la Hi again Mashael! The Mobile app is up and running, can you let me know what error code/ message you are… https://t.co/8Q258NZe2S",Canada
1079818136604545025,2018-12-31 19:14:40,"@RoMalow Hey, Rosemary. Some users have been experiencing intermittent issues with accessing Online/Mobile Banking,… https://t.co/mmMEaoLH3K",Canada
1079816196390703104,2018-12-31 19:06:57,Really ? @cibc #shpk your two branches are only glorified bank machines.,Alberta
1079815529173532674,2018-12-31 19:04:18,"@DavidNelson333 Hi David, may we have the location that you visited recently? I would like to forward your feedback… https://t.co/vZxiREEtGR",Canada
1079814934953889792,2018-12-31 19:01:57,"@monicalynde Hi Monica, can you confirm the number that you are calling in regards to your inquiry for your RESPs?… https://t.co/tPs7KuYJ0C",Canada
1079814034046607362,2018-12-31 18:58:22,"@cibc I only have my phone, no computer. Any idea how long until it's fixed?",
1079813710531780609,2018-12-31 18:57:05,Canadians say paying down debt is their top financial priority in 2019: CIBC Poll https://t.co/I5DJcyTvSr,Bangor (Wales)
1079813440376578048,2018-12-31 18:56:00,Canadians say paying down debt is their top financial priority in 2019: CIBC Poll https://t.co/WXPdVOQJ4i,
1079812974867636232,2018-12-31 18:54:09,@tobypryndik Please let us know if this works when you attempt it. We look forward to resolving your concerns as soon as possible! ^Rahul,Canada
1079811947212750850,2018-12-31 18:50:04,"@jlipovsky The ""link account"" option will appear below the account, once you've signed on the full site. After you'… https://t.co/ovKBOpW1ol",Canada
1079811914946002944,2018-12-31 18:49:57,"@jlipovsky Hi Jozef, from the image provided and the error that appears, the account in question may not have been… https://t.co/Pte9nzCUua",Canada
1079811904871096320,2018-12-31 18:49:54,Earn cash Back with Paymi and CIBC https://t.co/fth226JGro https://t.co/fth226JGro,"Alberta, Canada"
1079811438687014912,2018-12-31 18:48:03,RT @hff: CIBC Provides $31.1M Construction Financing for Condominium Development in Chicago’s Wicker Park https://t.co/yCnapQWBcK via @REBu…,"Los Angeles, CA"
1079811262798807041,2018-12-31 18:47:21,"RT @cibc: CIBC banking centres will be closed on New Year’s Day, January 1st, as we bring 2018 to a close. We’ll see you next year! https:/…","Oshawa, Ontario"
1079809892733644800,2018-12-31 18:41:54,RT @n3onli8: Fun Sunday @CBCNews Mass SMS phishing targeting customers of most major banks in Canada. Quite a few people impacted. @RBC @ci…,"Whitehorse, Yukon"
1079809566085402624,2018-12-31 18:40:37,Is tired of @cibc trying to push the use of atms. I am well aware I can deposit money there. Don’t need to be told… https://t.co/SfEoj24wI4,"Burlington, Ontario, Canada"
1079808830798774273,2018-12-31 18:37:41,@1986A7la Hi Mashael! Our Mobile Banking is currently down. Our technology partners are aware of the situation and… https://t.co/BzA5yFQ66A,Canada
1079806250341154817,2018-12-31 18:27:26,"@cibc Ok, don't have access to computer right now.",
1079806084045508611,2018-12-31 18:26:46,"@GasBuddyDan When broader public service is cushioned by COLA, a smugness which you're frustrated by follows. Add s… https://t.co/WDqoi7gNMC",I told you already      
1079805509295882246,2018-12-31 18:24:29,@tobypryndik Hi Toby! We are working on a known technical issue with accepting e-Transfers via mobile. If you try a… https://t.co/Uu1WeJFi1q,Canada
1079805447064993792,2018-12-31 18:24:15,"@cibc Dear cibc, i'm having issues with the Cibc app , I'm not able to open my account, would you please help me with this.",canada 
1079805130541842432,2018-12-31 18:22:59,@XxCarsten72xX Hi There! We have received your Private Message and will be responding to you directly from there. T… https://t.co/45y4OW7oX7,Canada
1079805057606930432,2018-12-31 18:22:42,@cibc mobile banking not working?? I can't deposit a etransfer.,
1079804616257212416,2018-12-31 18:20:56,"@theogsavannah You're most welcome, Savannah! Have a great day! ^Rahul",Canada
1079803711604559873,2018-12-31 18:17:21,@karmyn03 Hi Karmyn! If you accept the transfer through the email you received on a computer as opposed to your pho… https://t.co/TqOJqHe7OF,Canada
1079803636538957827,2018-12-31 18:17:03,@cibc I can't view my CIBC Visa account info either. Is that also down right now?,"Fort Saskatchewan/Edmonton, Alberta"
1079803323933487105,2018-12-31 18:15:48,"@RoMalow Hi again, Rosemary! Great, I'm happy to see that it worked for you. Please reach out again if you should n… https://t.co/M6U1jiC1K0",Canada
1079803192211357696,2018-12-31 18:15:17,@cibc @Graemehirst1 how do i even do that??,
1079802591486259201,2018-12-31 18:12:54,"@cibc Ok, did that and it worked. Thanks.","Fort Saskatchewan/Edmonton, Alberta"
1079802508745363456,2018-12-31 18:12:34,These SUV-height drive-thru ATM's are infuriating. I guess @cibc doesn't want customers who drive normal-sized cars. https://t.co/SVqECdMttL,"Newfoundland and Labrador, Canada"
1079802024399654916,2018-12-31 18:10:39,"@cibc That worked, thanks !",
1079801766458376193,2018-12-31 18:09:37,"@RoMalow Hi Rosemary! If you copy the link in the text and email it to yourself, then paste it in a browser on a co… https://t.co/3SUnkYhHcF",Canada
1079800740023947265,2018-12-31 18:05:32,"@cibc How can you accept an e-transfer when it's texted to you, not emailed? I can't figure out how to accept it. I… https://t.co/etYwoISKN1","Fort Saskatchewan/Edmonton, Alberta"
1079800736895033344,2018-12-31 18:05:32,"“Modernize” seriously, who ever was in charge of this change should be fired. You just took away services to cut co… https://t.co/nDfPagLMVI","Vancouver, Canada"
1079800728300986369,2018-12-31 18:05:30,@cibc Happy New Year All!  Simply log in directly on the main website to do your banking.   Problem solved,
1079800642636578816,2018-12-31 18:05:09,@coulroghast The Social Media team does not have limited access to your accounts through here. If you are able to l… https://t.co/9iA9htt9SO,Canada
1079800373433511936,2018-12-31 18:04:05,RT @n3onli8: Fun Sunday @CBCNews Mass SMS phishing targeting customers of most major banks in Canada. Quite a few people impacted. @RBC @ci…,Canada
1079799895958212610,2018-12-31 18:02:11,"RT @cibc: CIBC banking centres will be closed on New Year’s Day, January 1st, as we bring 2018 to a close. We’ll see you next year! https:/…","Lower Sackville, NS"
1079799033370107904,2018-12-31 17:58:45,"@cibc No, it’s not convenient, I do everything else in app or website. What I need is physical services (buying coi… https://t.co/qS3wAgCDNJ","Vancouver, Canada"
1079798940906803201,2018-12-31 17:58:23,@codmay Hi Cody! We are aware of a technical issue with accepting e-Transfers through our mobile site and are worki… https://t.co/bmBMI9OHz9,Canada
1079798503898054656,2018-12-31 17:56:39,"@theogsavannah Sorry, Savannah!

Can you please try to log-in to Online Banking using a desktop computer to accept… https://t.co/I90PBj4Qpq",Canada
1079798451313897475,2018-12-31 17:56:27,"@cibc on hold now with your CS for 45 minutes, great way to end the year 😡 Understand it’s a busy day but can you n… https://t.co/qTTZREImwf",
1079798329565945862,2018-12-31 17:55:58,@cibc I can log in but I can't accept an etransfer,
1079798124720414724,2018-12-31 17:55:09,@cibc unable to accept e-transfers right now ? Any ETA on when this will be fixed?,"Peterborough, Ontario"
1079797869182365697,2018-12-31 17:54:08,@cibc This keeps happening https://t.co/DsqeV7Vhgn,
1079797589661360128,2018-12-31 17:53:01,"@Graemehirst1 Hi Graeme! We are aware of a technical issue with accepting e-Transfers through the mobile site, but… https://t.co/OnsAHnvHXT",Canada
1079796929469599745,2018-12-31 17:50:24,"@theogsavannah Hey, Katie. Some users have been experiencing intermittent issues with Online/Mobile Banking, howeve… https://t.co/zSvS0RWSYS",Canada
1079796223647854592,2018-12-31 17:47:36,"@coulroghast Hi there, I'd like to help out further! Were you able to get in touch with a representative? If not, p… https://t.co/xusyNgSoYs",Canada
1079795425241120768,2018-12-31 17:44:25,@AxlGonzalez9 Hi there. Our Online/ Mobile Banking is currently down. Please try to login in a few minutes to gain… https://t.co/5EEcnV6nzH,Canada
1079795051734097922,2018-12-31 17:42:56,"@cibc Why can’t I accept money into my account, what’s going on",
1079794969236434946,2018-12-31 17:42:36,Hey @CIBC what's going on with online banking I got bills to pay,
1079793712576761857,2018-12-31 17:37:37,@cibc what’s going on with the online service!!!,
1079793656251351040,2018-12-31 17:37:23,"Walking into CIBC this morning some guy whistled at me from his car, I Ignored him, he whistled again, I ignored hi… https://t.co/Q1IG1hegPa",
1079788945679007744,2018-12-31 17:18:40,"@zaspr8608 Hi There! Our technology team is working hard to resolve this issue. In the meantime, if you are having… https://t.co/o22WrcBgsc",Canada
1079787280087171072,2018-12-31 17:12:03,@cibc @Sheeepkeef 48 hours and counting... @cibc I am supposed to pay my rent today!,"Vancouver, British Columbia"
1079787275385483264,2018-12-31 17:12:02,RT @n3onli8: Fun Sunday @CBCNews Mass SMS phishing targeting customers of most major banks in Canada. Quite a few people impacted. @RBC @ci…,"North Texas, USA"
1079786722219737088,2018-12-31 17:09:50,RT @n3onli8: Fun Sunday @CBCNews Mass SMS phishing targeting customers of most major banks in Canada. Quite a few people impacted. @RBC @ci…,
1079786524378451976,2018-12-31 17:09:03,"@cibc @Sheeepkeef Not to mention that even when the new ""one-time"" password worked I wasn't able to send money via… https://t.co/PJ3pYyZndk","Vancouver, British Columbia"
1079785588851527683,2018-12-31 17:05:20,"@cibc @Sheeepkeef @cibc As I said in my first tweet, I already did that. 3 times. And my new passwords worked exact… https://t.co/oSd5tEjrxq","Vancouver, British Columbia"
1079785310060511232,2018-12-31 17:04:14,RT @n3onli8: Fun Sunday @CBCNews Mass SMS phishing targeting customers of most major banks in Canada. Quite a few people impacted. @RBC @ci…,YWG
1079784736267087872,2018-12-31 17:01:57,Swipe your CIBC FirstCaribbean Visa Debit card to pay for those accessories to complete your New Year's Year's eve… https://t.co/GCWlE1Acya,Barbados
1079784732219658240,2018-12-31 17:01:56,Swipe your CIBC FirstCaribbean Visa Debit card to pay for those accessories to complete your New Year's Year's eve… https://t.co/RGqbXE1iWP,Jamaica
1079784321622388736,2018-12-31 17:00:18,"Paying off your credit card debt in the midst of holiday spending isn't easy, but you can do it! Find out how:… https://t.co/SXLCDwj6F5","Atlanta, GA"
1079783519562461185,2018-12-31 16:57:07,"@cibc Twice in the past 24hrs we have been on hold with support , this morning again for 35 minutes and yesterday f… https://t.co/3OytZUhUE7","St. Catharines, Ontario"
1079780548535447552,2018-12-31 16:45:18,"RT @cibc: CIBC banking centres will be closed on New Year’s Day, January 1st, as we bring 2018 to a close. We’ll see you next year! https:/…","Calgary, Alberta"
1079779753400233985,2018-12-31 16:42:09,Paying down debt is the #1 goal for Canadians says a new CIBC poll. That marks the ninth straight year in which deb… https://t.co/WY1C6wd7YQ,Toronto
1079779558159572992,2018-12-31 16:41:22,RT @n3onli8: Fun Sunday @CBCNews Mass SMS phishing targeting customers of most major banks in Canada. Quite a few people impacted. @RBC @ci…,Canada
1079778272567795713,2018-12-31 16:36:16,"@jmoney268 You're very welcome, Jammy! If you ever need help, you know where to find us. ^Diana",Canada
1079776889672253440,2018-12-31 16:30:46,@cibc I went to the branch thank you.,Land of the Faithful
1079776852288389121,2018-12-31 16:30:37,"From what I've heard, CIBC's backend systems are held together by spit and baling wire. https://t.co/QShRqkSv70",Winnipeg
1079776744452907009,2018-12-31 16:30:11,The #tweets on this #Twitter handle are for entertainment purposes only and they are not investment advice $WEED… https://t.co/ZkhXDUIvzU,Bay Street and Howe Street
1079776517872340994,2018-12-31 16:29:17,@jmoney268 Hi Jammy! I have spotted your tweet and I'd like to help. Can you let me know what you were trying to do… https://t.co/CfhoE8nIai,Canada
1079775531808313352,2018-12-31 16:25:22,"@arwxxo Hi Bella, did something happen recently? I would like the opportunity to change your opinion about us. If y… https://t.co/GLsErL7Ery",Canada
1079774873700978688,2018-12-31 16:22:45,"@OvaBaqHustla305 Hello, we noticed your tweet and would like to learn more in order to improve our service. Please… https://t.co/0flU9hHqaV",The Caribbean
1079774207792295937,2018-12-31 16:20:07,Need just a few last minute items to complete your New Year's Eve outfit? Use your CIBC FirstCaribbean Visa Debit c… https://t.co/Kx09C1zOgA,Bahamas
1079773648951656450,2018-12-31 16:17:53,"RT @cibc: Introducing Paymi. Get double the money back* when you shop at select retailers with your CIBC credit, debit &amp; prepaid cards.",
1079773637664784385,2018-12-31 16:17:51,"RT @CIBC_PWM_US: #G2GImpact: As you enjoy a healthy dose of holiday shopping, make sure you're taking precautions to protect yourself from…","Boston, MA"
1079773238450900993,2018-12-31 16:16:15,"@TheWedgees Hi Adrienne! My colleagues are working hard to help have this resolved. In the meantime, please use our… https://t.co/IYxM4nvVvT",Canada
1079772972703993856,2018-12-31 16:15:12,@DianaLDoherty Hi Diana. Our Online/Mobile Banking is currently unavailable. I do apologize for the inconvenience.… https://t.co/ZMIfvl7CwT,Canada
1079771690857578496,2018-12-31 16:10:06,Get that additional layer of security when you use your CIBC FirstCaribbean Visa Chip &amp; PIN and Contactless card fo… https://t.co/Quq38WFQ9E,Bahamas
1079771421834989569,2018-12-31 16:09:02,@RobinFralick Hi Robin! We are aware of an issue with our Mobile Banking and are working hard to resolve it. In the… https://t.co/AkmExw7Qrm,Canada
1079771225243746305,2018-12-31 16:08:15,I ❤️ roller skating!!! https://t.co/r9JbfZ7NhZ,"Pickering, Ontario"
1079770587671810048,2018-12-31 16:05:43,@mrjessedeath I'd like to help! Can you please let me know more about the issue you're receiving when accepting you… https://t.co/PttjSZBfW3,Canada
1079770470415851520,2018-12-31 16:05:15,Get that additional layer of security  when you use your CIBC FirstCaribbean Visa Chip &amp; PIN and Contactless card f… https://t.co/Y05HyshcBp,The Caribbean
1079770437670727680,2018-12-31 16:05:08,@cibc Any idea when mobile banking will work? Have a mortgage payment due tomorrow and need to deposit an etransfer… https://t.co/NSRSY0Y36N,
